sentence,label
"Las ventas de octubre a diciembre fueron de 302 millones de euros , es decir , un aumento de 25,3 pct año tras año .",2
"Olvi , que controla una participación del 94 por ciento en Ragutis a través de A. Le Coq , dijo en su informe anual publicado a principios de este año que las ventas de la cervecería lituana alcanzaron 15.04 millones de euros el año pasado , un aumento del 20.4 por ciento desde 12.49 millones de euros en 2004 .",2
Olvi espera que las ventas y la cuota de mercado aumenten en el primer trimestre de 2010 .,2
"Los beneficios de explotación aumentaron a 14,0 millones de euros con respecto a 4,9 millones de euros en el período correspondiente del 2005 .",2
El beneficio operativo de las plantas asiáticas creció notablemente.,2
"Los beneficios de explotación ascendieron a 825 millones EUR , frente a 763 millones EUR en 2004 .",2
"Los beneficios de explotación ascendieron a 83,0 millones de euros , frente a 23,5 millones de euros interanuales .",2
La capacidad de producción aumentará de 36 000 a 85 000 toneladas al año y la materia prima seguirá siendo papel y cartón reciclados .,2
"Los beneficios del período aumentaron de 2,9 millones de euros a 10,5 millones de euros .",2
"El beneficio por acción fue de 1,03 EUR , frente a 0,87 EUR .",2
"El rendimiento del capital empleado aumentó en 4,8 puntos porcentuales hasta el 19,6 % .",2
"Los ingresos de julio a septiembre crecieron un 21 por ciento hasta 2.300 millones de euros , dijo la compañía finlandesa el jueves .",2
"Los ingresos crecieron un 1 por ciento hasta alcanzar los 742 millones de euros , 2 millones de dólares de los EE.UU. 964 millones de euros frente a los 735 millones de euros .",2
La cartera de pedidos de Ruukki a finales de 2010 aumentó un 30 % interanualmente y un 10 % trimestralmente .,2
"Las ventas en Finlandia aumentaron un 3,9 % y el crecimiento internacional fue del 0,7 % .",2
Las ventas de seguridad y embalaje del sistema aumentaron ligeramente .,2
El beneficio antes de impuestos del tercer trimestre de Stora Enso se duplicó hasta 197 millones de euros .,2
"Se observó un crecimiento más fuerte en los nuevos mercados de Rusia , la República Checa y Eslovaquia .",2
"La aerolínea ha pedido nueve aviones Airbus A350-900 con entregas a partir de 2011, y al hacerlo se convierte en la aerolínea líder de la última variante de motores de la serie Rolls-Royce Trent, llamada la 1700.",2
La cuota de mercado de la empresa sigue aumentando .,2
"El tráfico regular de la compañía , medido en kilómetros de pasajeros de ingresos RPK , creció algo más del 2 % y casi un 3 % más de pasajeros fueron transportados en vuelos regulares que en febrero de 2009 .",2
"La empresa dijo que sus inversiones en las nuevas áreas de mercado dieron lugar a un aumento de las ventas en Suecia , Polonia , Rusia y Lituania .",2
"La eliminación de Autotank también fortalecerá la estructura de capital de Aspo , comentó Gustav Nyberg , CEO de Aspo .",2
"Las ganancias por acción para el trimestre llegaron a 0,25 euros , en comparación con el 0,20 euros del mismo trimestre del año anterior .",2
"La tasa de ocupación económica de la cartera inmobiliaria de Sponda aumentó del 88,8% en 2006 al 91,2 % .",2
"El proveedor finlandés de BSS-OSS y VAS para operadores de telecomunicaciones, Tecnotree , ha recibido pedidos de expansión por un valor total de US$ 7,3 millones por sus soluciones convergentes de carga y mensajería de próxima generación en América Latina , anunció la compañía sin especificar qué operadores habían realizado los pedidos .",2
"El beneficio operativo de 12 meses del grupo creció 31 por ciento a 337,8 millones de euros .",2
El crecimiento de las ventas netas en el primer semestre del 2008 ha sido del 28 % en comparación con el primer semestre del 2007 .,2
"El beneficio antes de impuestos de la actividad de seguros de vida del grupo aumentó a 36 millones de euros , de 27 millones de euros .",2
El beneficio antes de impuestos de la empresa de seguros de vida del grupo aumentó a 36 millones de euros de 27 millones de euros .,2
"El volumen total de entrega de las empresas de papel en 2010 fue de 1.155.000 toneladas , frente a 1.132.000 toneladas en 2009 .",2
El valor de las explotaciones forestales de la empresa aumentó en 3 600 millones de coronas suecas .,2
"Este nuevo acuerdo ha fortalecido la colaboración de Telemig Celular y Tecnomen , que ha comenzado desde el inicio de las operaciones prepagadas de Telemig .",2
El volumen de negocios aumentó a 21 millones de euros de 17 millones de euros .,2
"Xerox y Stora Enso se han unido para adaptar el iGen3 al mercado de envases a corto plazo, bajo demanda.",2
"La mejora tiene por objeto aumentar la capacidad de la red de 450 MHz a 630 MHz en varias ciudades , permitiendo la prestación de servicios bidireccionales para la televisión digital , así como datos de banda ancha .",2
"Según su anuncio , Skandinaviska Enskilda Banken AB publ Helsinki Branch , el 10 de agosto de 2009 , ha despojado a Ilkka-Yhtyma Oyj y Kaleva Kustannus Oy de un total de 11.958.000 acciones de Alma Media , dado que se cumplieron las condiciones del acuerdo celebrado por las empresas el 1 de julio de 2009 .",1
"Al mismo tiempo , el mercado de dispositivos de manipulación de líquidos automatizados ya es más grande que el de las pipetas , según Biohit .",1
Finlandés Talvivaara Mining Co HEL : TLV1V dijo el jueves que había recogido BofA Merrill Lynch y JPMorgan NYSE : JPM como corredores de libros conjuntos de su emisión prevista de billetes convertibles por un valor de hasta EUR250m USD332m .,1
"La producción de plomo , a su vez , debería aumentar a 60.000 toneladas hasta el 2009 en lo que sería un doble aumento con respecto a los niveles de capacidad actuales , dijo Zahariev .",2
"Por otra parte , YIT Corporation y la empresa austriaca E AG firmaron la semana pasada un acuerdo sobre la venta del negocio de servicios de sistemas de edificios de E en Alemania , Austria , Polonia , la República Checa , Hungría y Rumanía por 55 millones de euros .",2
"El valor estimado del contrato es de EUR12 ,4 m. Vaisala , con sede en Helsinki , Finlandia , desarrolla y fabrica sistemas electrónicos de medición de meteorología , ciencias medioambientales , tráfico e industria .",1
"El centro comercial es parte del proyecto de desarrollo de Baltic Pearl en la ciudad de San Petersburgo, donde Baltic Pearl CJSC, una filial de Shanghai Foreign Joint Investment Company, está desarrollando casas para 35.000 personas.",1
"Vacon controla otro 5 % de la empresa a través del fondo de inversión Power Fund I. EUR 1,0 = USD 1,397",1
""" Este pedido se incluye en el libro de pedidos de Wartsila en el segundo trimestre "" , añadió la empresa.",1
`` La administración decidió a finales de 2005 aumentar la capacidad de cobre cátodo.,1
"4 ) Nombre completo del accionista : Otto Henrik Bernhard Nyberg 5 ) Información adicional : El importe de las acciones ahora transferidas corresponde al 5,68 % del número total de acciones en Aspo Plc .",1
"Una unidad de procesamiento de datos recoge los datos , calcula los valores RVR y proporciona los datos a los usuarios a través de varias interfaces .",1
"ALEXANDRIA , Va. , 28 de marzo -- Pertti Salmi y Hanna Vuolteenaho , ambos de Oulu , Finlandia , y Sami Viitasaari de Ii , Finlandia , han desarrollado un diseño ornamental para un teléfono , anunció la Oficina de Patentes y Marcas de los Estados Unidos .",1
"ALEXANDRIA , Va. , 3 de octubre -- Markka A. Oksanen y Harald Kaaja , ambos de Helsinki , Finlandia , Juha Salokannel de Kangasala , Finlandia , y Arto Palin de Viiala , Finlandia , han desarrollado un sistema para proporcionar seguridad de las comunicaciones .",1
"Como se informó anteriormente , Nokian Tyres está construyendo una planta en la ciudad de Vsevolozhsk en la región de Leningrado de Rusia con una capacidad de producción anual de 4 millones de neumáticos .",1
"La sucursal alemana de Hamburgo del Commerzbank AG y el US JP Morgan ( NYSE : JPM ) participaron como encargados de los arreglos , y el holandés ING ( AMS : INGA ) como cocontratante .",1
"En abril de 2005 , Neste se separó de su empresa matriz , la empresa finlandesa de energía Fortum , y entró en la Bolsa de Valores de Helsinki .",1
El aumento del número de acciones se basa en los derechos de opción concedidos a la dirección de la empresa en virtud del plan de opción de acciones 2006 .,1
Cuenta con unas 30 oficinas en todo el mundo y más de 90 pct de sus ventas netas se generan fuera de Finlandia .,1
Tiene 80 sucursales en Finlandia con ingresos anuales en Finlandia de ?,1
Nokia Messaging 1.1 permite a los clientes recibir correos electrónicos desde hasta 10 cuentas de correo electrónico en su teléfono móvil que soportan todos los servicios de correo POP o IMAP.,1
COMPARTIR REPUBLICASA 11.01.2008 En la Bolsa de Helsinki En nombre de Sampo plc Danske Bank A-S Helsinki Sucursal,1
"Solidium recogió acciones de Tikkurila como dividendo a un valor contable de 15 ,80 EUR por acción .",1
"El acuerdo proporcionará a The Switch el doble de la capacidad de conversión , mientras que la apertura de nuevas ubicaciones de fabricación en China .",2
"El contrato abarca los servicios de instalación , formación y puesta en marcha .",1
"El valor del contrato asciende a unos 11 millones de euros , añadió la empresa .",1
Ser el número uno significa crear valor añadido para las partes interesadas en todo lo que hacemos .,1
"- BEIJING XFN-ASIA - Hong Kong-lista Standard Chartered Bank dijo que ha firmado un acuerdo de financiación de distribuidor de teléfonos móviles de China con Nokia, por lo que es el primer banco extranjero en ofrecer financiación a la pequeña y mediana empresa del país -LR",2
- Proporciona resumen de los productos de tuberías de equipo médico que la empresa está desarrollando.,1
"``Por supuesto, estamos en conversaciones con todos aquellos que vienen con nuevos proyectos que implican el manejo de materiales,'' Konecranes Presidente y CEO Pekka Lundmark dijo, cuando se le preguntó si estaba hablando con Reliance Industrias para el suministro de equipos a su próxima refinería en Jamnagar.",1
"Un aumento correspondiente de 85.432,50 euros en el capital social de Ahlstrom se ha inscrito hoy en el Registro Mercantil .",1
"A En agosto de 2007 , Latvijas Finieris ordenó todas las líneas de producción para un nuevo molino de chapa verde que se construirá en Ukmerge , Lituania central .",1
Aldata dijo que todavía hay una serie de aspectos operativos que definir entre él y Microsoft y más detalles sobre el producto y las iniciativas de mercado resultantes de este acuerdo estarán disponibles en una fecha posterior .,1
"ALEXANDRIA , Va. , 16 de mayo -- Kenneth Bower de Vista , Calif. , ha desarrollado un diseño ornamental para un teléfono , anunció la Oficina de Patentes y Marcas.",1
Aspocomp tiene la intención de establecer una planta para la fabricación de placas de circuitos impresos con una inversión de Rs310 crore.,1
"Biohit Oyj desarrolla, fabrica y comercializa productos de manipulación de líquidos y sistemas de pruebas diagnósticas para su uso en laboratorios de investigación, asistencia sanitaria e industrial.",1
"Los ingresos por acción del EPS se sitúan en 0,56 euros , frente a 0,38 euros .",2
El mercado de la cerveza de Estonia creció tres por ciento el año pasado a 130 millones de litros.,2
Empresa finlandesa de alimentos Raisio Oyj HEL : RAIVV dijo el viernes que ha terminado la desinversión de sus operaciones de margarina al jugador del sector estadounidense Bunge Ltd NYSE : BG por EUR80m USD119 .2 m .,1
Fabricante finlandés de equipos de elevación Konecranes HEL : KCR1V dijo el 29 de julio de 2009 que ha aumentado su participación en el fabricante austriaco de manipuladores ACS Konecranes al 80 % y compró el jugador del sector alemán Knight Europe .,2
"Tras el aumento el capital total de la empresa EUR TM es de 5,5 millones de lei rumanos $ 1,98 millones de euros ,56 millones de euros .",1
"En el 2008 , generó ventas netas de 9,3 millones de euros , 13,1 millones de dólares .",1
La mayor parte del aumento de las ventas netas se debió a la adquisición de Silva sueco que produce herramientas de jardín y barcos.,2
"Sr. Ashley, vicepresidente ejecutivo de Sports Direct, vendió una participación de 43pc en la empresa por más de libras 900m en el momento de la flotación.",1
El alquiler de equipo de construcción representó el 88 por ciento de los ingresos de explotación .,1
"La entrega de Ruukki incluye estructuras de acero , incluida la instalación , para el puente basculante Krakeroy y pilas de acero para los cimientos del puente .",1
Stockmann se estableció en 1862 en Finlandia y se convirtió en la primera empresa extranjera en entrar en el mercado de comercio minorista de Rusia en 1989 .,1
"El índice WIG de base amplia terminó la sesión del jueves 0.1 pct hacia arriba en 65.003.34 pts , mientras que el WIG20 de chip azul fue 1.13 hacia abajo en 3.687.15 pts .",1
El negocio que se va a despojar genera unas ventas netas consolidadas de 60 millones de euros anuales y actualmente cuenta con unos 640 empleados .,1
La empresa genera ventas netas de alrededor de 600 millones de euros $ 775.5 millones de dólares anuales y emplea 6.000.,1
La empresa tiene previsto expandirse al mercado internacional a través de sus filiales y distribuidores a partir de 2011 .,2
"El contrato abarca la fabricación , el tratamiento superficial y la instalación de las estructuras de acero .",1
"El aumento correspondiente del capital social , en total 300,00 EUR , se registró en el Registro de Comercio Finlandés el 8 de mayo de 2008 .",1
El pedido también incluye servicios de puesta en marcha y puesta en marcha .,1
"El pedido consiste en ampliación de capacidad , servicios de mantenimiento y nueva funcionalidad de carga , dijo la empresa .",1
Los teléfonos están dirigidos a los usuarios de la primera vez en los mercados de crecimiento .,1
El reembolso de 105 millones de euros de obligaciones de obligaciones está relacionado con el anuncio previo de la Empresa el 21 de octubre de 2009 para cobrar compromisos de venta irrevocables de los titulares de sus obligaciones de obligaciones subordinadas .,1
Los ingresos del negocio ascendieron a 12 millones NOK para el 2008 .,1
"Tielinja generó ventas netas de 7,5 millones de euros 9,6 millones de dólares en 2005 .",1
"Tikkurila Powder Coatings tiene unos 50 empleados en sus cuatro plantas de pintura , que generaron ingresos de EUR2 ,4 millones USD3,3 millones en 2010 .",1
"En virtud del contrato de alquiler , Stockmann se comprometió a invertir en la construcción de un puente sobre la calle Gogol o construir un túnel subterráneo para cruzar la calle en el 2004 .",1
VNH genera ventas netas anuales de aproximadamente 5 millones de euros y emplea a 21 personas.,1
"Los ingresos por acción ( EPS ) durante el primer trimestre del 2007 ascendieron a 0 ,07 EUR , frente a 0 ,04 EUR .",2
"Ene. 6 -- Ford está luchando en la cara de la ralentización de las ventas de camiones y SUV y un surfeit de coches actualizados, tienen que tener.",0
"Las operaciones comerciales de Rautakesko en Noruega y Rusia , adquiridas en julio de 2005 , se incluyen en las cifras del período comparable , lo que repercute en el crecimiento de las ventas a partir de agosto .",1
"El beneficio de explotación fue de 11,07 millones de euros , frente a 8,65 millones de euros .",2
El grupo farmacéutico Orion Corp reportó una caída en sus ganancias del tercer trimestre que fueron afectadas por mayores gastos en I+D y marketing .,0
"Sin embargo , el margen de crecimiento se ralentizó debido a la crisis financiera .",0
"Significado : Teleste ha subrayado que con su gran tamaño y su creciente economía , así como el rápido desarrollo de su industria de distribución de servicios de televisión , Polonia se considera un mercado atractivo .",2
"HELSINKI ( AFX ) - Nokian Tyres reportó un beneficio antes de impuestos cuarto trimestre de 61,5 mln eur , a partir de 48,6 mln en la parte posterior de las ventas fuertes .",2
"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , que es propiedad del Real Unibrew de Dinamarca , aumentó su cuota de mercado a 25,18 por ciento de 23,74 por ciento , ya que las ventas de cerveza durante los siete meses aumentaron un 14,5 por ciento a 40,5 millones de litros .",2
"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , que es propiedad del Real Unibrew de Dinamarca , aumentó su cuota de mercado a 25.2 por ciento de 23.91% , ya que las ventas de cerveza durante los nueve meses aumentaron un 11.4 por ciento a 52.99 millones de litros .",2
Se ha contratado más personal en el Japón para complementar aún más su red de cerca de 50 lugares de servicios en más de 20 países de todo el mundo.,2
Rautaruukki Corporation Lanzamiento de la bolsa de valores 3 diciembre 2009 a las 12.00 horas Ruukki 's divisiones de construcción e ingeniería van a mejorar aún más y ajustar sus operaciones en Finlandia .,2
"Ruukki Rumania , el brazo local del productor finlandés de metales Ruukki , aumentó su capital en 900.000 euros ( $ 1,14 millones ) mediante contribución en efectivo , se informó el 19 de septiembre de 2006 .",2
"STX Finland Oy firmó un acuerdo preliminar para la construcción de un ferry de crucero de nueva generación respetuoso con el medio ambiente para Viking Line para gestionar entre Turku, Finlandia, y Estocolmo, Suecia con Viking Line ABP.",2
La empresa estima ahora que sus ventas netas en 2010 aumentarán considerablemente a partir de 2009 y que su resultado de explotación será claramente positivo .,2
"El beneficio de explotación de la empresa fue de 151,0 millones de euros , frente a 143,7 millones de euros , lo que supuso un año récord en 2007 .",2
Basware Corporation bolsa de liberación 31 de agosto de 2010 a las 16:25 Basware firmó un gran acuerdo con un grupo industrial internacional Basware entregará Invoice Automation solución y servicios de conectividad a un grupo industrial internacional.,2
Se estima que el beneficio de explotación seguirá mejorando a partir del tercer trimestre .,2
Kazgiprotsvetmet y Outotec Finlandia han firmado un acuerdo de cooperación estratégica en la comercialización y suministro de plantas minerales y metalúrgicas y servicios conexos en Kazajstán y los países circundantes.,2
Ruukki prevé un crecimiento anual de las ventas del 15 al 20 % y un resultado positivo antes de impuestos para 2010 .,2
"Las ventas aumentaron de 10 pct a 566 millones de euros , debido al fuerte volumen y a los efectos favorables de la moneda .",2
El crecimiento de las ventas netas ha continuado favorablemente en Oriente Medio y África y en Asia y el Pacífico .,2
"Con este nombramiento , Kaupthing Bank se propone coordinar aún más las actividades de los mercados de capitales dentro del Grupo y mejorar el servicio general a los clientes .",2
"Cencorp, con sede en Virkkala, Finlandia, desarrolla y suministra soluciones de automatización a la industria electrónica y semiconductora que mejoran la productividad.",1
"A raíz de esta ampliación, el capital social social de Huhtamaki es de 360 millones EUR y el número de acciones pendientes es de 106.063.320 .",1
"Cuando el mercado OMX venza el 16 de mayo de 2008 , la participación directa de Novator Finland Oy en Amer Sports Corporation superará la quinta parte de 1-5 de las acciones y derechos de voto de la empresa .",1
"`` Estas pruebas son parte de una campaña más grande que incluye varios ensayos de clientes y demostraciones para hacer LTE en 800 MHz comercialmente viable para este verano, '' Nokia Siemens jefe de la línea de negocios LTE, Reino Tammela, dijo.",1
"Helsinki el 22 de octubre de 2008 SSH COMUNICACIONES SEGURIDAD CORP Consejo de Administración Para más información , póngase en contacto con : Tomi Laamanen , Presidente , tel. +358 0 400 609 544 Distribución : NASDAQ OMX Helsinki Ltd. .",1
"Las ventas aumentaron a 300,9 millones de euros en comparación con los 276,1 millones de euros del año pasado y en consonancia con la cifra de consenso de 299 millones de euros .",2
"La oferta de unos 30 millones de acciones con el objetivo de recaudar más de x20ac 500 millones de US$ 640 millones , se espera que se complete para el 9 de octubre , Outokumpu dijo .",1
"``Con este acuerdo, podemos continuar nuestra buena cooperación y liberar al mismo tiempo el capital que ha estado atado en nuestra operación de maquinaria.",2
"Theodosopoulos dijo que Tellabs podría ser de valor para Nokia Siemens o Nortel dado su `` estado de suministro líder '' con Verizon , junto con productos de alto crecimiento .",2
"Hemos conseguido aumentar nuestra cuota de mercado de los apartamentos vendidos '' , comenta el Sr. Kari Kauniskangas , Jefe de YIT International Construction Services .",2
"Con CapMan como socio , podremos desarrollar aún más nuestro negocio y continuar centrándonos en proporcionar servicios de restauración de calidad para nuestros clientes , '' dice Christopher Wynne , CEO de Papa John 's Rusia .",2
"La Finnish Suominen Corporation , especializada en toallitas húmedas , no tejidas y envases flexibles , registra ventas netas de 44,1 millones de euros en el segundo trimestre de 2010 , frente a 43,3 millones de euros en el segundo trimestre de 2009 .",2
"El desarrollador finlandés de software de telecomunicaciones Tecnomen Oyj dijo el 5 de diciembre de 2006 que ganó una orden de $3,3 millones ( 2,5 millones de euros ) para suministrar una expansión de los sistemas de carga y mensajería para las redes móviles y fijas de Brasil Telecom .",2
El aumento de la confianza de nuestros clientes en YIT se puede ver como ventas de apartamentos aceleradas.,2
"( ADP News ) - 11 de diciembre de 2008 - La empresa finlandesa de construcción e ingeniería Outotec Oyj ( OMX : OTE1V ) dijo hoy que ganó un orden de 28 millones de euros (36,8 millones de dólares ) para ampliar el concentrador de fosfato en Siilinjarvi de la minera noruega",2
"El Sr. Priit Kasak , propietario de Balti Metsamasina , dijo que la empresa con sede en Rakvere desea aumentar la cuota de mercado de Valmet del 27 % a un tercio en un par de años .",2
El banco ve un potencial de aumento de la participación de Getinge .,2
"La empresa registró unos ingresos de E658 ,1 millones durante el ejercicio económico terminado en diciembre de 2007 , lo que supone un aumento del 23 % con respecto al 2006 .",2
La cooperación duplicará la capacidad de conversión de The Switch .,2
El fuerte crecimiento fue el resultado de la inclusión de la cadena de ropa Lindex en el Grupo en diciembre de 2007 .,2
"Las seis cervecerías registraron un crecimiento de 5,2 por ciento en las ventas nacionales de cerveza el año pasado a 270,21 millones de litros , a partir de 256,88 millones de litros vendidos en 2005.",2
"Esto realmente lleva la eficiencia a nuevas alturas , '' añade el Sr. Metso .",2
"a 11 de enero de 2010 EPHC consejo de administración ha aprobado un aumento en el dividendo trimestral de $ 0,03 a $ 0,05 por acción.",2
"Finnish Cargotec 's Kalmar , el área de negocios que proporciona soluciones de manipulación de contenedores , ha sido galardonado con un pedido para otras diez grúas RTG de goma tirón E-One de Saigon Newport Company SNP , en Vietnam .",2
"Los inversores de Bilfinger aplaudieron el acuerdo , haciendo subir las acciones un 7 % , o & euro ; 3.30 , a & euro ; 50.29 , en el comercio de la tarde .",2
"LONDRES AFX - Las acciones en Rautaruukki Corp han sido actualizadas para "" retener "" de "" vender "" por ABN Amro, con el objetivo de precios elevado a 25,75 euros a partir de 14,5, dijeron los distribuidores.",2
LONDRES MarketWatch -- Nokia nok dijo que ha ganado un contrato de servicios de cinco años para ejecutar Hutchison Essar 's operaciones de red en nueve lugares en la India.,2
"El Grupo Progress , representante de QPR en Arabia Saudita y África del Norte , ha firmado un acuerdo marco para una relación estratégica a largo plazo con ISE .",2
"Ragutis , controlado por la cervecería finlandesa Olvi , logró un aumento del 5,7 por ciento en las ventas de cerveza a 22,6 millones de litros y tenía una cuota de mercado del 10,75 por ciento .",2
"El metal ha ganado el 41 por ciento este año a medida que la demanda de China , el mayor usuario del mundo , aumentó .",2
"Además , Cramo y Peab han firmado contratos de alquiler exclusivos de cinco años en Finlandia y han ampliado sus contratos de alquiler existentes en el mercado sueco por otros cinco años .",2
COMUNICADO DE PRENSA DE OUTOTEC OYJ 4 DE DICIEMBRE DE 2009 10.30 AM Outotec establece una nueva filial en Kolkata Outotec ha establecido una filial en la India con el fin de servir mejor a sus clientes indios y aumentar su negocio en el creciente mercado indio.,2
También es 7.7 pct por encima del precio medio ponderado del volumen de 12 meses de la acción .,2
"Los envíos de teléfonos móviles aumentaron un 26 por ciento a casi 112 millones de unidades , mientras que la cuota de mercado global de la compañía finlandesa aumentó al 39 por ciento desde el 36 por ciento .",2
"El CDP se estableció por iniciativa de inversores institucionales ; sin embargo , los resultados publicados anualmente también interesan a un número cada vez mayor de clientes y otros grupos de interés de las empresas informantes .",1
El contrato original fue firmado el verano pasado.,1
"ALEXANDRIA , Va. , 15 de octubre -- Aaron Moss of Hampshire , Gran Bretaña , ha desarrollado un diseño ornamental para un teléfono , anunció la Oficina de Patentes y Marcas .",1
"Las ventas netas de los servicios de reparación y mantenimiento ascendieron a 645,3 millones de euros , frente a 563,6 millones de euros .",2
La nueva tecnología mejora la calidad y la consistencia del vidrio al tiempo que aumenta el rendimiento.,2
"Las razones de la estimación incluyen el aumento de los niveles de alquiler en 2008 y varias propiedades de oficinas y minoristas totalmente arrendadas , que se completaron y añadieron a la cartera de inversiones inmobiliarias de la empresa .",1
"La unidad Vuokatti se desarrollará para centrarse especialmente en la fabricación de prototipos , la ampliación de nuevos productos y los exigentes servicios de pruebas y postventa .",1
"AGJ registró ventas de 43 millones de euros en el 2006 , la mayoría de las cuales fueron generadas por exportaciones a clientes de Europa Occidental , según la declaración .",1
`` El número de errores de recogida disminuyó considerablemente y las operaciones se aceleraron .,2
"Al combinar sus soluciones existentes en una sola plataforma , Comptel dijo que ha reducido el costo de despliegue .",2
"En el segundo trimestre del 2010 , la pérdida previa a impuestos del grupo se redujo a 400.000 euros , frente a 600.000 euros .",2
"26 de enero de 2011 - La empresa finlandesa de productos metálicos Componenta Oyj ( HEL : CTH1V ) dijo ayer que su pérdida neta se redujo a 500 000 EUR en el último trimestre de 2010 de 5,3 millones EUR para el mismo período del año anterior .",2
"8 de mayo de 2009 - El fabricante finlandés de productos de manipulación de líquidos y sistemas de diagnóstico Biohit Oyj ( HEL : BIOBV ) ha declarado hoy ( 8 de mayo de 2009 ) que su pérdida neta se ha reducido a EUR0 ,1 millones ( USD0 ,14 millones ) para el primer trimestre de 2009 a partir de EUR0 ,4 millones para el mismo período del 2008 .",2
"El fabricante finlandés de fibras y productos plásticos Suominen Corporation dijo que su pérdida neta de operaciones continuas se redujo a 1,8 millones de euros ( $ 2,3 millones ) en el 2006 a partir de 3,7 millones de euros ( $ 4,8 millones ) en el 2005 .",2
"La empresa finlandesa de productos metálicos Componenta Oyj ( HEL : CTH1V ) dijo hoy que su pérdida neta se redujo a 500.000 EUR ( 680.000 USD ) en el último trimestre de 2010 de 5,3 millones EUR para el mismo período del año anterior .",2
"El fabricante finlandés de equipos deportivos Amer Sports Oyj ( HEL : AMEAS ) ha afirmado hoy que su pérdida neta se redujo a 16,9 millones EUR (22,3 millones USD ) en el segundo trimestre de 2010 de 23,2 millones EUR en el período correspondiente del año anterior .",2
"El fabricante finlandés de acero Rautaruukki Oyj ( HEL : RTRKS ) , o Ruukki , dijo hoy que su pérdida neta se contrajo a 49 millones de euros ( 68,2 millones de dólares ) para los primeros nueve meses de 2010 a partir de 229 millones de euros para el mismo período hace un año .",2
"Durante los nueve primeros meses del 2010 , la pérdida neta de Talvivaara se redujo a 8,3 millones de euros , frente a 21,9 millones de euros en el mismo período del 2009 .",2
"En los nueve primeros meses del 2010 , la pérdida neta de la empresa se redujo a 415.000 euros , frente a 7,4 millones de euros para el período correspondiente del 2009 .",2
"En los nueve primeros meses del 2010 , la pérdida neta de la empresa se redujo a 415 ,000 EUR de 7,4 millones EUR para el período correspondiente del 2009 .",2
"( ADP News ) - 9 de febrero de 2009 - La empresa finlandesa de servicios informáticos Proha Oyj ( HEL : ART1V ) dijo hoy que su pérdida neta se redujo a 113.000 euros ( 146.000 dólares ) para el 2008 de 1,2 millones de euros para el 2007 .",2
"El nuevo modelo de funcionamiento de la fábrica y las reorganizaciones reducirían los costes de Nokian Tyres en 30 millones de euros ( 38,7 millones de dólares de los EE.UU. ) .",2
"20 octubre 2010 - Empresa finlandesa de productos metálicos Componente Oyj HEL : CTH1V dijo ayer que su pérdida neta se redujo a 7 millones de euros para los primeros nueve meses de 2010 a partir de 23,3 millones de euros para el mismo período de 2009 .",2
"Fibras finlandesas y fabricante de productos plásticos Suominen Corporation dijo que su pérdida neta se redujo a 1,6 millones de euros $ 2,0 millones en los primeros nueve meses de 2006 a partir de 2,16 millones de euros $ 2,7 millones en el mismo período de 2005 .",2
"En cambio , la pérdida neta de la empresa para el tercer trimestre del 2009 se contrajo a 76 millones de euros de 256 millones de euros para el período correspondiente del año anterior .",2
"En el segundo trimestre del 2010 , la pérdida neta de Raute se redujo a 123.000 euros , frente a 1,5 millones de euros en el mismo período del 2009 .",2
"ADP News - Nov 13 , 2008 - Tablero de circuitos impresos finlandés PCB fabricante Aspocomp Grupo Oyj OMX : ACG1V dijo hoy que su pérdida neta se redujo a EUR 2 millones USD 2,5 millones en los primeros nueve meses de 2008 de EUR 57",2
"Metsaliitto , sin embargo , redujo su pérdida neta para el segundo trimestre de 2007 a 5.0 millones de euros , de 61 millones de euros , de 6.9 millones de euros , de 83,7 millones de euros , hace un año .",2
"Se reduce a EUR2 ,8 m 9-mo '09 29 de octubre de 2009 - El desarrollador finlandés de software y hardware Elektrobit Oyj HEL : EBG1V , o EB , dijo hoy que su pérdida neta se redujo a EUR2 ,8 m para los primeros nueve meses de 2009 a partir de EUR35 ,6 m para el mismo período hace un año .",2
"La pérdida diluida por acción se redujo de 0,86 EUR a 0,27 EUR .",2
"Los costos unitarios de las operaciones de vuelo disminuyeron un 6,4 por ciento .",2
"La pérdida correspondiente al tercer trimestre del 2007 fue 0,3 millones de euros menor que la del segundo trimestre del 2007 .",2
Los costes de los nuevos recipientes de ropax son un 30 % inferiores a los de los actuales .,2
"2009 3 de febrero de 2010 - El siderúrgico finlandés Rautaruukki Oyj ( HEL : RTRKS ) , o Ruukki , dijo hoy que se deslizó a una pérdida de antes de impuestos mayor de la esperada de 46 millones EUR en el cuarto trimestre de 2009 a partir de un beneficio anual de 45 millones EUR .",0
"( ADPnews ) - 3 de febrero de 2010 - El siderúrgico finlandés Rautaruukki Oyj ( HEL : RTRKS ) , o Ruukki , dijo hoy que se deslizó a una pérdida de antes de impuestos mayor de lo esperado de 46 millones de euros (64,5 millones de dólares) en el cuarto trimestre de 2009 a partir de un",0
"El resultado antes de impuestos disminuyó a casi 14,5 millones de euros , en comparación con casi 20 millones de euros en el ejercicio contable anterior .",0
"La empresa sufrió una pérdida de explotación de 2,6 millones de euros con un beneficio de 1,3 millones de euros .",0
